tottime,NOX.ts,OZONE.ts,BARO.ts,RELH.ts,DEWPT.ts,TEMP.ts,SRAD.ts,WSPEED.ts,WDIR.ts
5/10/2018 14:00,0.81134,61.2542,1017.01,35.9825,55.59,85.7842,1.25941,8.22004,146.155
5/10/2018 15:00,1.73619,58.0073,1016.21,39.5958,57.6142,85.0142,0.95932,9.71381,146.989
5/10/2018 16:00,0.36994,58.24,1016.1,39.4708,56.8025,84.0908,0.63664,9.3779,160.291
5/10/2018 17:00,1.40409,57.3918,1016.47,37.6067,54.3233,83.0533,0.33689,7.6188,158.455
5/10/2018 18:00,2.91747,54.062,1016.55,39.4592,54.205,81.165,0.05716,7.51567,148.227
5/10/2018 19:00,6.96578,46.3727,1016.75,44.255,55.1208,78.7058,0.00045,5.14739,140.108
5/10/2018 20:00,10.1985,39.1213,1017.16,52.035,57.805,76.6917,0,4.13054,128.463
5/10/2018 21:00,8.01674,39.0897,1017.3,63.4067,62.035,75.2033,0,4.93434,137.419
5/10/2018 22:00,12.0146,29.3475,1017.06,74.6433,65.545,74.0583,0,3.52588,129.861
5/10/2018 23:00,8.3026,30.3049,1016.95,82.1192,67.77,73.4975,0,3.63614,125.007
5/11/2018 0:00,6.46552,29.1674,1016.85,84.9933,68.3958,73.1758,0,3.3423,126.432
5/11/2018 1:00,5.75086,30.0314,1016.02,86.2225,68.5858,72.9433,0,3.87585,127.578
5/11/2018 2:00,5.39774,33.0535,1015.75,85.8408,68.89,73.4292,0,4.56078,137.429
5/11/2018 3:00,6.41928,30.635,1015.84,85.865,68.6067,73.1508,0,4.13741,133.86
5/11/2018 4:00,14.6967,18.1048,1015.73,86.97,68.3083,72.4142,0,3.35276,127.28
5/11/2018 5:00,25.4837,8.45471,1016.06,87.8433,68.3292,72.1533,0.00937,3.18706,128.062
5/11/2018 6:00,20.8721,18.0417,1016.48,81.19,67.8008,73.9967,0.14153,4.75554,133.658
5/11/2018 7:00,10.4676,32.9035,1016.89,72.2208,67.1192,76.8408,0.37372,8.09786,148.778
5/11/2018 8:00,3.84652,40.297,1017.1,66.8017,66.2417,78.2183,0.39517,8.99114,149.053
5/11/2018 9:00,1.8539,43.6583,1017.2,55.2058,63.4325,81.2133,0.98807,8.77245,152.36
5/11/2018 10:00,0.73988,46.7396,1017.12,46.9392,61.0208,83.515,1.21534,8.68973,166.905
5/11/2018 11:00,0.02522,48.2033,1016.65,43.3025,59.925,84.765,1.16039,9.01442,162.2
5/11/2018 12:00,0.224905,47.7022,1015.91,41.19,59.1925,85.6925,1.38162,10.0453,150.986
5/11/2018 13:00,0.42459,45.6941,1015.08,44.0758,61.1383,85.5092,1.12245,10.6796,142.572
5/11/2018 14:00,0.28586,44.1278,1014.51,43.4483,61.295,86.04,1.11731,10.3117,154.187
5/11/2018 15:00,0.37835,42.9797,1014.17,43.1642,60.7033,85.8133,0.86777,9.72037,149.739
5/11/2018 16:00,0.48765,41.3582,1013.92,45.9817,61.9525,85.0458,0.63132,9.91618,150.109
5/11/2018 17:00,2.20702,36.6713,1013.7,52.1183,64.355,83.7417,0.37178,10.4702,133
5/11/2018 18:00,2.57696,33.0653,1013.89,59.2525,66.04,81.6083,0.08269,9.50855,129.049
5/11/2018 19:00,3.16129,28.327,1014.23,67.9292,67.8292,79.3108,0.00055,8.11576,129.539
5/11/2018 20:00,3.18652,26.5122,1014.88,74.17,68.84,77.7283,0,7.74681,124.996
5/11/2018 21:00,3.39251,27.2184,1015.41,77.7292,69.305,76.8092,0,6.71333,127.493
5/11/2018 22:00,2.7283,30.5522,1015.68,78.2617,69.06,76.3375,0,6.11287,127.98
5/11/2018 23:00,2.16919,31.1308,1015.86,79.925,69.3008,75.9575,0,5.40766,130.754
5/12/2018 0:00,1.91275,31.3452,1016.02,82.195,69.7183,75.5075,0,4.15591,128.438
5/12/2018 1:00,2.30931,32.1934,1015.51,82.3767,69.7758,75.5275,0,4.40453,124.585
5/12/2018 2:00,2.30931,31.7791,1015.28,83.5242,69.9483,75.3133,0,5.18259,124.326
5/12/2018 3:00,1.99683,31.5464,1015.35,84.78,70.0942,74.9825,0,4.76051,133.638
5/12/2018 4:00,3.37149,31.2426,1015.34,84.3342,69.8733,74.9517,0,5.03047,130.157
5/12/2018 5:00,6.99941,26.4688,1015.53,86.555,70.005,74.2792,0.01064,4.1992,131.784
5/12/2018 6:00,10.7072,24.5119,1016.05,82.0767,69.2558,75.1408,0.15061,4.23952,128.784
5/12/2018 7:00,6.15023,33.227,1016.74,72.4317,68.0642,77.7067,0.36224,6.30964,149.421
5/12/2018 8:00,2.11454,36.6555,1017.17,65.7633,66.8367,79.3917,0.54477,7.30392,148.856
5/12/2018 9:00,1.03415,39.5197,1017.21,60.7408,66.48,81.465,0.76817,6.76522,157.523
5/12/2018 10:00,0.52128,41.9698,1017.13,53.3917,65.2092,83.8692,1.1727,7.82617,140.496
5/12/2018 11:00,0.56752,44.3606,1016.67,50.29,64.7192,85.3858,1.14283,8.76363,142.221
5/12/2018 12:00,0.34892,44.7236,1016.02,49.2275,65.2192,86.22,1.03714,9.33383,137.311
5/12/2018 13:00,0.91644,42.9008,1015.65,53.6467,67.0958,85.8408,0.80933,9.397,120.877
5/12/2018 14:00,0.92485,42.0053,1015.05,54.5125,67.45,85.7817,0.8438,10.1662,123.553
5/12/2018 15:00,0.36574,39.1607,1014.68,53.6683,67.1533,85.9758,0.9704,10.9525,122.232
5/12/2018 16:00,0.75669,39.4527,1014.57,55.3267,67.3967,85.1758,0.65504,11.1311,117.088
5/12/2018 17:00,2.01785,37.7049,1014.66,61.435,68.8017,83.4758,0.31956,10.2588,111.825
5/12/2018 18:00,2.53072,32.0316,1014.82,69.8133,70.0533,80.8575,0.06936,9.44035,112.488
5/12/2018 19:00,3.40512,28.5519,1015.24,75.9608,70.4542,78.695,0.00053,8.29856,115.468
5/12/2018 20:00,4.48971,24.5751,1015.98,78.17,70.3758,77.7542,0,6.1796,120.905
5/12/2018 21:00,5.04462,21.7605,1016.49,80.7342,70.7783,77.1267,0,4.8153,137.629
5/12/2018 22:00,3.00155,19.51015,1015.71,81.4192,70.5858,76.6875,0,5.43988,138.118
5/12/2018 23:00,3.92639,17.2598,1016.63,85.4008,71.1992,75.9058,0,3.73066,137.027
5/13/2018 0:00,6.10903,14.8184,1016.26,87.7008,71.1525,75.0425,0,2.95622,129.169
5/13/2018 1:00,5.77945,14.6725,1014.82,88.0192,70.905,74.6967,0,2.85075,124.925
5/13/2018 2:00,5.44987,12.5381,1014.82,89.51,71.11,74.4283,0,2.286,124.737
5/13/2018 3:00,5.12029,10.9994,1016.1,91.055,71.2992,74.0925,0,1.46203,145.105
5/13/2018 4:00,6.40246,5.69302,1016.53,92.3633,71.5058,73.87,0,1.06457,126.742
5/13/2018 5:00,7.8696,2.63544,1016.81,93.62,70.9858,72.9558,0.00938,0.90948,105.448
5/13/2018 6:00,7.13813,8.98338,1017.34,88.725,70.8733,74.5033,0.15198,1.76109,111.1
5/13/2018 7:00,5.83074,17.5525,1017.56,76.5933,69.8842,77.9408,0.38174,4.36091,151.234
5/13/2018 8:00,1.38307,24.8789,1017.58,65.0742,67.9342,80.87,0.77875,7.07045,137.137
5/13/2018 9:00,1.40829,29.8933,1017.85,58.87,66.705,82.6708,0.92602,6.8258,130.668
5/13/2018 10:00,0.96268,35.6179,1017.89,54.9958,66.4883,84.545,0.95647,5.76373,143.942
5/13/2018 11:00,0.81975,42.4708,1017.41,53.3933,66.7175,85.6808,1.03281,7.73258,102.351
5/13/2018 12:00,1.69835,49.2567,1016.83,55.9675,68.1308,85.77,0.84475,9.09388,99.3337
5/13/2018 13:00,1.67313,52.113,1016.14,53.09,67.5217,86.7267,1.07452,9.20091,104.415
5/13/2018 14:00,1.29899,48.5465,1015.55,51.7783,66.685,86.6917,0.9371,9.87368,108.493
5/13/2018 15:00,1.17287,45.7375,1014.83,51.7325,66.72,86.7542,0.95985,10.31,113.336
5/13/2018 16:00,1.92116,43.1652,1014.61,53.3317,66.9067,85.8042,0.66539,9.90951,116.694
5/13/2018 17:00,2.60218,37.413,1014.34,53.8308,66.0942,84.6942,0.31739,9.09377,120.761
5/13/2018 18:00,2.5139,33.0969,1014.3,61.36,67.7875,82.3642,0.06822,8.32868,119.676
5/13/2018 19:00,4.30054,26.0703,1014.91,71.4208,69.8917,79.9192,0.00057,6.11568,117.792
5/13/2018 20:00,2.98894,24.508,1015.57,77.6058,70.7717,78.3725,0,7.24634,122.466
5/13/2018 21:00,2.95951,23.6677,1016.18,79.2542,70.4992,77.4367,0,5.91203,136.786
5/13/2018 22:00,6.35622,18.8426,1016.13,81.2592,70.3692,76.535,0,3.76813,138.509
5/13/2018 23:00,5.88118,15.6127,1016.45,84.7583,70.8458,75.7608,0,3.17358,136.84
5/14/2018 0:00,7.73508,12.1356,1016.42,86.9967,71.0558,75.1975,0,2.61415,119.008
5/14/2018 1:00,7.21941,13.0667,1015.43,89.8517,71.2992,74.4742,0,2.7498,139.258
5/14/2018 2:00,5.54348,17.012,1015.03,89.985,71.2958,74.465,0,3.15901,145.607
5/14/2018 3:00,6.70514,15.134,1015.27,91.1958,71.1442,73.8958,0,2.24092,155.18
5/14/2018 4:00,12.4728,8.26139,1015.42,92.7467,71.1475,73.3992,0,2.40064,114.478
5/14/2018 5:00,14.7597,5.97314,1015.86,92.6108,70.9242,73.2175,0.01323,2.51499,118.894
5/14/2018 6:00,25.8369,5.4997,1016.51,84.8683,69.6733,74.6583,0.1602,1.57256,97.8117
5/14/2018 7:00,19.8464,13.7374,1017.22,75.845,69.0225,77.2767,0.35817,3.40094,169.569
5/14/2018 8:00,6.34361,26.1808,1017.16,65.4833,67.3017,79.8992,0.61525,4.46111,174.128
5/14/2018 9:00,4.6999,34.1581,1017.08,56.6983,65.1667,82.16,0.93041,4.64445,161.098
5/14/2018 10:00,4.6915,43.9621,1016.71,53.08,64.61,83.4458,0.63762,3.99731,177.898
5/14/2018 11:00,2.16498,55.9912,1016.04,42.7083,60.4583,85.9433,1.06977,5.80799,158.027
5/14/2018 12:00,1.82027,59.2777,1015.46,36.0567,56.8983,87.4542,1.49793,6.98424,164.307
5/14/2018 13:00,1.753,63.6214,1014.82,34.3908,55.4542,87.92,1.17209,5.37183,141.525
5/14/2018 14:00,2.12715,65.3652,1014.03,32.1225,55.4708,89.1458,1.14817,5.73653,140.228
5/14/2018 15:00,2.8418,62.3984,1013.36,32.14,55.745,89.4342,0.93173,6.52004,138.691
5/14/2018 16:00,3.77506,58.3702,1013.05,39.9375,59.9808,87.6483,0.68547,9.08072,122.778
5/14/2018 17:00,5.69201,51.1543,1012.93,47.06,62.745,85.3467,0.313,8.42427,123.205
5/14/2018 18:00,5.34309,48.2782,1012.99,48.2808,61.7192,83.2858,0.08793,7.68972,128.328
5/14/2018 19:00,8.49598,36.8291,1013.24,54.2933,62.5992,80.6717,0.00016,4.12936,145.838
5/14/2018 20:00,10.1481,30.6311,1013.67,63.685,65.2192,78.4925,0,3.62117,152.404
5/14/2018 21:00,3.22856,35.8309,1014.29,74.9517,68.1608,76.6892,0,4.40644,159.84
5/14/2018 22:00,3.08142,35.6074,1014.34,80.7575,69.1608,75.4975,0,3.56261,170.09
5/14/2018 23:00,3.15289,26.1229,1014.68,84.8742,69.38,74.2525,0,1.58548,164.474
5/15/2018 0:00,3.78346,19.5172,1014.87,89.7633,69.5433,72.7308,0,1.37293,200.565
5/15/2018 1:00,3.12766,19.967,1014.34,91.0033,69.4308,72.23,0,1.7583,219.823
5/15/2018 2:00,2.53352,16.1914,1014.13,92.8008,69.1717,71.3808,0,0.53277,178.497
5/15/2018 3:00,3.24537,12.8931,1013.86,94.1083,68.9475,70.7917,0,0.94933,175.681
5/15/2018 4:00,11.8759,3.40477,1013.37,94.6192,68.3542,69.9975,0,1.68485,99.072
5/15/2018 5:00,25.1726,1.11651,1013.91,94.5892,67.865,69.5617,0.0101,0.83073,331.91
5/15/2018 6:00,41.4794,2.93528,1014.63,89.1775,67.9175,71.3842,0.17831,0.55968,58.466
5/15/2018 7:00,21.3303,20.326,1015.26,74.8825,66.7958,75.4175,0.44743,2.00349,237.725
5/15/2018 8:00,12.4266,34.3514,1015.57,67.0433,65.8408,77.8242,0.66185,3.10198,222.52
5/15/2018 9:00,6.70934,47.2249,1015.9,53.9183,61.9358,80.6858,0.94359,3.17089,236.13
5/15/2018 10:00,6.80603,56.8631,1016.22,50.6375,61.71,82.085,1.15878,3.48285,256.58
5/15/2018 11:00,5.18965,69.80165,1015.43,44.1542,59.8908,84.0175,1.14678,1.6366,306.905
5/15/2018 12:00,3.57327,82.7402,1015.19,36.2233,56.4742,86.91,1.40143,3.23062,120.179
5/15/2018 13:00,2.0767,79.9745,1014.57,29.6033,53.5017,89,1.37302,3.58074,153.743
5/15/2018 14:00,1.47555,75.7255,1013.35,30.8425,55.2875,89.9525,1.21807,6.20804,193.784
5/15/2018 15:00,1.93377,73.9343,1012.18,33.2675,57.3433,90.1158,0.94635,5.75505,146.734
5/15/2018 16:00,2.47607,65.9215,1012.02,38.5408,60.7608,89.1217,0.36413,5.83938,163.304
5/15/2018 17:00,3.18652,54.6656,1012.06,41.6467,61.7467,88.0458,0.1697,6.10422,146.397
5/15/2018 18:00,4.00206,47.8995,1012.2,40.9217,59.7317,86.3208,0.05206,6.8361,155.52
5/15/2018 19:00,5.04882,39.5197,1012.62,48.035,61.9008,83.6333,2.00E-05,5.64004,150.223
5/15/2018 20:00,6.17125,35.3969,1013.1,54.1483,63.3175,81.4958,0,4.82086,151.967
5/15/2018 21:00,6.57482,33.5624,1013.84,58.2292,64.1192,80.13,0,4.24646,172.512
5/15/2018 22:00,6.69253,29.1845,1014.01,62.1542,64.36,78.4175,0,2.97541,208.111
5/15/2018 23:00,4.13238,30.5311,1013.46,66.5975,65.0592,77.0067,0,4.49957,191.659
5/16/2018 0:00,3.00155,27.7865,1013.14,74.2867,66.6875,75.3808,0,3.882,202.553
5/16/2018 1:00,3.06601,24.8591,1012.39,78.065,67.3975,74.7017,0,4.03904,243.579
5/16/2018 2:00,1.43491,27.538,1012.67,79.7583,67.0092,73.6675,0,3.0109,234.653
5/16/2018 3:00,2.46346,25.0446,1013.22,82.8733,67.4058,72.9033,0,2.3456,266.61
5/16/2018 4:00,2.09352,18.7006,1013.21,89.8867,67.7833,70.87,0,1.0417,204.064
5/16/2018 5:00,14.2889,9.06228,1013.56,91.8117,67.7442,70.3017,0.01212,1.20665,270.36
5/16/2018 6:00,28.0565,8.04835,1014.6,83.3625,66.6367,72.01,0.16083,4.38453,272.863
5/16/2018 7:00,10.9342,26.7292,1014.74,75.3392,66.4742,74.81,0.4636,5.68492,252.963
5/16/2018 8:00,6.5496,35.1168,1015.1,65.1342,65.2675,78.005,0.78648,6.14317,254.526
5/16/2018 9:00,3.44295,43.9227,1015.31,56.1792,63.29,80.4575,1.02913,7.1946,260.905
5/16/2018 10:00,4.253909091,47.51578,1015.1,48.2618,60.71,82.5591,1.26917,6.26837,264.9
5/16/2018 11:00,5.064868182,51.10886,1013.76,41.6883,59.3467,85.3325,1.22903,4.7598,220.53
5/16/2018 12:00,5.875827273,54.70194,1012.93,34.5575,56.5033,87.835,1.42187,6.7799,208.99
5/16/2018 13:00,6.686786364,58.29502,1012.63,31.49,55.2575,89.3475,1.39548,7.46349,213.057
5/16/2018 14:00,7.497745455,61.8881,1012.18,30.5567,55.5408,90.8592,1.23119,5.16929,205.434
5/16/2018 15:00,8.308704545,63.9765,1011.59,28.7275,54.8617,91.9867,0.98358,5.12013,216.205
5/16/2018 16:00,9.119663636,63.7397,1011.05,28.5358,55.0675,92.1042,0.68463,5.8054,238.679
5/16/2018 17:00,9.930622727,61.8105,1010.75,28.5792,54.9142,92.0317,0.29038,5.37683,244.794
5/16/2018 18:00,10.74158182,53.7148,1010.74,30.1117,55.3358,90.9883,0.08098,4.84978,248.889
5/16/2018 19:00,11.55254091,39.3501,1010.8,37.205,57.3192,86.6067,0.00083,2.59324,198.667
5/16/2018 20:00,12.3635,35.4561,1011.41,45.025,60.8117,84.4133,0,5.50859,192.139
5/16/2018 21:00,7.61317,33.594,1012.19,53.3233,63.15,81.81,0,3.78969,196.324
5/16/2018 22:00,8.47076,30.1537,1012.7,56.6958,62.7117,79.4725,0,3.53085,202.427
5/16/2018 23:00,8.37827,28.0272,1012.97,57.6142,61.1933,77.3758,0,3.09271,214.602
5/17/2018 0:00,5.21277,32.1816,1012.74,61.0042,61.895,76.2133,0,4.39588,217.86
5/17/2018 1:00,2.63441,32.1658,1012.2,74.3233,66.8292,75.4975,0,5.50653,218.283
5/17/2018 2:00,3.03238,29.3528,1011.94,80.4442,68.0867,74.4625,0,4.90823,219.291
5/17/2018 3:00,1.68995,28.6703,1011.68,85.0383,69.2208,74.0275,0,5.73722,222.122
5/17/2018 4:00,2.66944,26.2005,1011.73,87.5925,69.3592,73.2708,0,4.40227,217.411
5/17/2018 5:00,6.80183,20.4996,1012.2,89.6417,69.5808,72.8125,0.01193,2.97629,220.377
5/17/2018 6:00,9.52592,23.53745,1012.6,83.4542,68.9392,74.3458,0.15561,4.94175,239.063
5/17/2018 7:00,8.03215,26.5753,1013.29,73.595,68.0425,77.2317,0.4463,6.56998,239.026
5/17/2018 8:00,5.79571,34.4461,1013.72,60.9192,65.6825,80.5067,0.76504,7.75881,243.431
5/17/2018 9:00,4.84704,44.1574,1013.77,52.3058,63.5558,82.8867,1.03703,7.44863,243.389
5/17/2018 10:00,4.56958,53.8687,1013.88,45.3858,61.8108,85.3492,1.25664,5.91938,250.577
5/17/2018 11:00,4.44347,60.6033,1013.63,40.2892,60.265,87.4642,1.22467,5.68246,254.506
5/17/2018 12:00,3.74983,64.4341,1012.96,35.1967,58.0575,89.285,1.40649,4.24861,260.856
5/17/2018 13:00,3.7162,71.3778,1012.08,34.3442,58.875,90.8817,1.37442,3.06189,234.833
5/17/2018 14:00,3.72881,77.5324,1011.13,32.2467,58.3067,92.3125,1.22043,2.57514,226.996
5/17/2018 15:00,3.66996,81.1108,1010.46,29.69,56.735,93.2508,0.9755,2.72932,245.734
5/17/2018 16:00,4.14079,82.8625,1009.85,28.2558,55.9333,93.8092,0.67865,1.53158,278.841
5/17/2018 17:00,4.19125,86.7604,1009.13,29.1633,56.6558,93.56,0.28368,1.04282,191.976
5/17/2018 18:00,5.65419,78.8817,1008.97,32.8508,58.7,92.0725,0.07457,1.88054,128.576
5/17/2018 19:00,13.3809,64.0593,1009.1,44.9158,64.9583,89.1792,0.00019,4.15072,119.978
5/17/2018 20:00,7.28529,39.9616,1009.92,49.6408,65.3025,86.3758,0,5.96839,190.784
5/17/2018 21:00,6.06197,34.4264,1010.98,57.4308,65.885,82.5125,0,5.70827,192.987
5/17/2018 22:00,5.48184,33.0719,1011.54,63.205,66.1433,79.7642,0,4.78332,200.443
5/17/2018 23:00,5.69203,29.721,1011.57,69.5825,67.4683,78.1933,0,5.10373,196.621
5/18/2018 0:00,5.60375,28.4493,1011.01,78.1117,69.6033,76.9075,0,5.75625,201.122
5/18/2018 1:00,2.65685,29.7276,1010.12,84.0025,70.6475,75.8025,0,5.50715,186.422
5/18/2018 2:00,3.18934,29.0096,1010,88.5792,71.2808,74.9092,0,5.00716,202.073
5/18/2018 3:00,1.97162,27.0527,1010.27,91.7158,71.4017,73.9875,0,3.44062,205.81
5/18/2018 4:00,3.83813,22.5906,1010.53,93.5425,71.4358,73.3933,0,3.24936,212.562
5/18/2018 5:00,8.04198,19.032,1010.96,92.7517,71.855,74.1025,0.00839,3.15106,220.304
5/18/2018 6:00,9.08874,22.7445,1011.29,85.36,71.0308,75.7883,0.10486,3.85503,232.806
5/18/2018 7:00,5.03623,32.0474,1011.4,76.6125,69.6175,77.6533,0.36477,6.37345,215.821
5/18/2018 8:00,5.03623,37.2355,1011.84,64.9,67.5158,80.665,0.8097,5.68798,215.296
5/18/2018 9:00,2.56436,44.1831,1012.21,56.8233,65.8058,82.9317,1.07716,8.91637,186.99
5/18/2018 10:00,1.6227,48.4676,1011.87,52.8408,65.6075,84.7217,1.21996,8.46178,184.95
5/18/2018 11:00,1.50499,49.2212,1011.42,48.185,64.9733,86.8067,1.23167,7.65709,164.599
5/18/2018 12:00,1.33684,50.8387,1010.71,43.4425,63.61,88.6908,1.39854,7.52657,174.894
5/18/2018 13:00,2.3878,47.075,1010.14,41.02,62.7225,89.67,1.35438,7.85259,188.209
5/18/2018 14:00,2.77876,49.0042,1009.83,39.475,62.7117,90.6925,1.20715,8.12214,176.217
5/18/2018 15:00,2.71991,48.0652,1009.52,39.3842,62.6558,90.9008,0.94954,9.03982,168.137
5/18/2018 16:00,2.45506,45.485,1009.16,40.2033,62.4742,90.0733,0.68509,9.12994,168.333
5/18/2018 17:00,2.74093,42.4629,1009.13,44.5517,63.5742,87.8633,0.28001,8.67957,156.286
5/18/2018 18:00,3.23698,39.3186,1009.24,52.3267,65.8008,85.2117,0.08153,7.60667,157.635
5/18/2018 19:00,4.1282,35.4088,1009.75,62.0842,68.0008,82.2767,0.00093,6.78255,153.271
5/18/2018 20:00,4.40565,31.1518,1010.56,67.9492,68.7608,80.2983,0,6.41432,149.92
5/18/2018 21:00,4.69151,29.0924,1011.27,73.5683,69.56,78.6908,0,6.50686,146.527
5/18/2018 22:00,4.86387,28.3007,1011.57,78.99,70.7275,77.7733,0,5.45712,141.314
5/18/2018 23:00,5.68782,22.9562,1011.63,81.325,71.0833,77.2342,0,4.42167,143.171
5/19/2018 0:00,4.48552,27.7352,1011.44,82.9,71.4117,77.0483,0,6.03144,149.696
5/19/2018 1:00,3.3631,31.0335,1011.37,83.9108,71.2842,76.5092,0,5.00827,157.88
5/19/2018 2:00,3.43596,29.7631,1011.46,86.5092,71.5058,75.8508,0,4.42889,152.005
5/19/2018 3:00,3.51023,28.4415,1011.66,87.7842,71.6292,75.5108,0,4.61917,150.682
5/19/2018 4:00,5.6584,26.098,1011.64,87.9883,71.795,75.6092,0,5.11304,150.428
5/19/2018 5:00,6.91535,26.8555,1011.78,86.2075,71.5508,76.03,0.01263,5.74144,150.485
5/19/2018 6:00,6.96579,30.3431,1012.43,79.0717,70.2333,77.2917,0.14777,6.28855,150.543
5/19/2018 7:00,4.37202,37.5511,1013.18,73.0358,69.4075,78.8583,0.28063,8.53879,148.942
5/19/2018 8:00,2.2785,40.7033,1013.55,62.4667,67.31,81.53,0.78272,10.1347,143.969
5/19/2018 9:00,1.36627,43.4808,1013.54,53.7925,65.4283,84.0308,0.94548,10.762,151.545
5/19/2018 10:00,1.37468,43.8832,1013.7,52.2525,66.035,85.4792,1.08582,9.56974,148.576
5/19/2018 11:00,1.21913,44.8972,1013.66,46.3942,63.865,87.2358,1.24445,10.6302,147.433
5/19/2018 12:00,1.00053,44.3014,1013.6,44.6508,63.8025,88.1292,1.3432,10.0545,141.456
5/19/2018 13:00,1.87073,39.5829,1013.11,44.905,63.9517,88.0558,1.32659,11.0658,131.883
5/19/2018 14:00,2.34576,37.7799,1012.5,44.0383,63.6992,88.3083,1.07921,10.2745,135.74
5/19/2018 15:00,2.67366,35.535,1012.19,46.0083,64.2125,87.56,0.67343,10.8419,132.06
5/19/2018 16:00,1.86653,33.4835,1012.15,47.1292,64.1825,86.8375,0.53808,10.7007,138.83
5/19/2018 17:00,1.8371,31.9212,1012.23,51.0392,65.2217,85.3408,0.24154,9.41781,143.949
5/19/2018 18:00,2.69048,26.5596,1012.3,56.2133,66.5725,83.81,0.07875,7.97448,135.099
5/19/2018 19:00,3.23698,22.3421,1012.4,64.535,68.4592,81.5483,0.00103,7.50715,127.209
5/19/2018 20:00,3.18653,20.6693,1012.83,70.6825,69.6192,79.9667,0,8.08651,122.846
5/19/2018 21:00,2.98895,19.6411,1013.49,75.2342,70.5217,79.0325,0,6.73528,125.608
5/19/2018 22:00,2.4971,18.80075,1014.13,75.3017,70.475,79.0292,0,6.9274,131.742
5/19/2018 23:00,1.76143,17.9604,1015.23,75.8242,70.6608,78.9525,0,6.56923,130.33
5/20/2018 0:00,2.40966,18.9412,1015.41,78.485,71.0992,78.3367,0,4.23764,129.63
5/20/2018 1:00,4.025053333,16.5583,1015.02,81.27,71.4533,77.6775,0,1.79425,160.182
5/20/2018 2:00,5.640446667,12.8537,1014.75,82.2917,71.53,77.3375,0,2.32507,119.738
5/20/2018 3:00,7.25584,13.9544,1015.44,86.1233,71.8833,76.3442,0,2.23085,144.935
5/20/2018 4:00,7.92005,12.2935,1015.46,86.9842,71.9333,76.125,0,2.72013,102.625
5/20/2018 5:00,8.24795,10.2616,1016.16,87.925,71.8167,75.6708,0.01971,2.28721,97.9674
5/20/2018 6:00,10.0766,10.593,1016.61,83.7792,71.4717,76.7692,0.11553,2.55028,90.386
5/20/2018 7:00,6.39405,20.1919,1015.79,72.9958,70.5042,80.0733,0.46893,9.04506,114.047
5/20/2018 8:00,3.14868,28.1732,1015.63,63.2742,68.9125,82.6392,0.61136,10.7718,120.235
5/20/2018 9:00,3.09403,31.4083,1015.9,61.0758,68.6708,83.5617,0.42115,7.93338,143.236
5/20/2018 10:00,2.35836,32.1973,1016.36,58.8167,68.55,84.475,0.54713,8.41367,166.757
5/20/2018 11:00,2.52651,33.1205,1016.28,55.395,67.535,85.4042,0.65056,8.58254,128.814
5/20/2018 12:00,3.36308,30.2602,1015.58,74.8525,72.6842,81.4142,0.68851,8.2445,91.5057
5/20/2018 13:00,7.26845,23.1074,1015.2,78.1433,72.585,80.0283,0.18104,5.22031,56.468
5/20/2018 14:00,6.23851,26.9265,1014.81,70.3417,71.43,82.1692,0.17963,6.70443,86.9086
5/20/2018 15:00,5.49443,27.3604,1014.74,75.9967,71.9575,80.195,0.06654,5.51656,91.8951
5/20/2018 16:00,6.65469,25.3996,1015.15,73.1042,71.7225,81.1992,0.03933,5.7448,104.563
5/20/2018 17:00,3.61531,32.9193,1016.71,80.005,66.6392,73.6767,0.00246,9.55342,307.173
5/20/2018 18:00,3.90117,33.5348,1017.5,93.8917,67.1492,68.9508,0,4.6778,351.586
5/20/2018 19:00,5.65418,31.2268,1017.1,94.41,67.1108,68.7917,0,4.07129,74.9648
5/20/2018 20:00,5.0236,28.3586,1016,94.5483,67.5158,69.125,0,6.91012,73.163
5/20/2018 21:00,4.0399,25.8297,1015.72,94.1067,67.3392,69.1317,0,2.66029,138.045
5/20/2018 22:00,5.82233,21.0572,1015.96,93.8858,67.4308,69.2617,0,2.88818,294.247
5/20/2018 23:00,5.91061,9.04255,1015.42,94.2625,67.1133,68.835,0,1.6145,105.189
5/21/2018 0:00,9.31573,9.89868,1014.94,94.7042,67.0858,68.6975,0,2.03526,53.4474
5/21/2018 1:00,8.81687,8.29295,1014.27,94.5242,66.9033,68.5742,0,0.84547,23.1644
5/21/2018 2:00,11.4401,5.02233,1014.56,94.6017,67.135,68.75,0,2.14345,25.0992
5/21/2018 3:00,7.59215,9.08595,1015.38,94.5325,67.7858,69.4167,0,2.52518,27.1876
5/21/2018 4:00,10.1018,7.46839,1015.69,93.95,67.885,69.7292,0,2.30497,30.0846
5/21/2018 5:00,14.5663,3.94527,1015.76,93.89,67.8783,69.72,0.01152,2.96205,37.3838
5/21/2018 6:00,15.8821,5.65751,1016.29,91.1092,67.8367,70.5833,0.13198,3.70371,46.5218
5/21/2018 7:00,10.4255,11.9384,1016.46,85.0658,68.3508,73.0575,0.42448,4.64983,61.3767
5/21/2018 8:00,7.80234,19.1661,1016.71,78.7258,69.705,76.79,0.65724,4.46785,70.8043
5/21/2018 9:00,7.94527,27.534,1016.95,72.2883,70.3925,80.055,0.72128,3.96669,117.626
5/21/2018 10:00,6.09558,32.6155,1017.07,76.12,67.425,75.6417,0.17596,4.95802,170.509
